Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
720012103,ACM1_444_456,0.3808603839607567,0.055391787899615394,0.29818790191737027
720012103,ACM4_456_468,0.6969185623950551,0.1030295164035584,0.5309346569532228
720012103,ADDB_696_708,0.2660748601538456,-0.03804408063245969,0.3073078526372083
720012103,ADDB_706_718,0.8339246424615068,0.23206644061514198,0.5311494888429821
720012103,ADRB2_338_350,1.1778867237723158,1.0923214637851526,0.09578223406484236
720012103,AMOT_744_756,-0.043319663984366485,-0.07627961638456011,0.028545136070950806
720012103,ANDR_785_797,0.3632760715891017,0.2721383689503594,0.17921356107881625
720012103,ANXA1_209_221,0.6330335137212879,0.5285831632070664,0.1197964412224896
720012103,ARHG2_166_178,0.47034167275480954,0.1015967518982297,0.4097753684188844
720012103,BAD_112_124,1.4087118610294294,1.128370797329561,0.2740528404038946
720012103,BAD_69_81,0.845800784507257,0.4267624414484275,0.37509166733632465
720012103,BAD_93_105,0.6295976034334174,0.20362997691800128,0.3832910486944148
720012103,BCKD_45_57,0.3791769962810383,0.11120564780761466,0.24249268876932079
720012103,BUB1_207_219,0.2944971228722517,0.018904591373485324,0.25275614158893894
720012103,C1R_201_213,-0.29956028185890826,-0.0882339378711093,0.4546441282909748
720012103,CAC1C_1974_1986,0.9922759477083147,1.1145463348709324,0.10859423047513893
720012103,CCR5_330_342,0.31404109329174723,0.03568223158570009,0.2428851907766436
720012103,CD27_212_224,0.7660079580576218,0.21889259696994873,0.5185784870661586
720012103,CDC2_154_169,0.36934986123163416,0.14134920567396164,0.37244482836035203
720012103,CDK7_163_175,0.6311326821540817,0.20915332955508426,0.3914203454769675
720012103,CENPA_1_14,0.7644394444951921,0.20215907207568345,0.5067239777099779
720012103,CFTR_730_742,1.457603159762142,1.453513008719274,0.01885616272910382
720012103,CGHB_109_121,0.4757900863625819,0.6477229055912028,0.1689469657115884
720012103,CO4A3_1429_1441,0.4562948367566815,0.24861911773393314,0.4460216085388355
720012103,CREB1_126_138,0.9737584343581283,0.8533786770993815,0.10703278952021576
720012103,CSF1R_701_713,0.9794738707571806,0.979301341990349,0.04143690017240906
720012103,DESP_2842_2854,1.3018651614564263,1.453206604068347,0.17045093816862653
720012103,EPB42_241_253,1.4865719606767573,1.2991594345216708,0.16514130650563771
720012103,ERBB2_679_691,0.5782512721919577,0.11066746774728622,0.4071371027532227
720012103,ERF_519_531,0.7239565336043432,0.2805093497175936,0.42390679564630535
720012103,ESR1_160_172,0.6159128681878165,0.5625344766310262,0.05130990134306246
720012103,EZH2_305_317,1.0386361635504873,0.9849287438105199,0.08638065231936352
720012103,FIBA_569_581,0.625429092228087,0.10567807719699474,0.450127421107947
720012103,FOXO3_25_37,0.3916599847924793,0.09513380299821547,0.2830289886975013
720012103,FRAP_2443_2455,0.7700118220901837,0.517314515754831,0.36382545437345726
720012103,GBF1_1331_1343,-1.0989780024806195,-0.5716969267841455,0.45670743174115047
720012103,GPR6_349_361,0.6794771338316075,0.322065362322103,0.32863066233039495
720012103,GPSM2_394_406,1.2596806517387957,1.3010859084942181,0.13386267338694446
720012103,GSUB_61_73,0.6841101586350717,0.2367735489333036,0.44506644297374187
720012103,GYS2_1_13,0.3287988976911205,0.015110815028982354,0.29718970104341746
720012103,H2B1B_ 27_40,0.7202676359417266,0.20543042339094136,0.4904031236303995
720012103,H32_3_18,0.45528804307749837,0.07910936346869443,0.33409508891951023
720012103,IF4E_203_215,0.3737348851200597,0.053723705170552805,0.3022189857047777
720012103,IRS1_788_800,0.19137233336975612,0.01981250193473964,0.15217936977653382
720012103,KAP2_92_104,1.2992200853612026,1.0582349049516715,0.20926801075119963
720012103,KAPCG_192_206,0.06842173159735143,0.0379678138091369,0.16437712888383005
720012103,KCC2G_278_289,0.1945030241629775,0.01479926336376606,0.2932301607145175
720012103,KCNA1_438_450,1.0892598822894959,1.1940474236077243,0.12258356481115874
720012103,KCNA2_442_454,0.7984224636694428,0.6509368404217231,0.12791457306870802
720012103,KCNA3_461_473,0.5236443792890109,0.25828812384677224,0.4727225714210616
720012103,KCNB1_489_501,0.5543031349152034,0.3557309416641929,0.25151492131523073
720012103,KCNH2_277_289,1.4060939452697792,1.2729223807838306,0.13082675632328572
720012103,KIF2C_105_118_S106G,0.5176992738164774,0.15689291966183855,0.3581722055549322
720012103,KPB1_1011_1023,1.4277900094658573,1.4042932902186684,0.08123261620864992
720012103,KS6A1_374_386,0.30986515927752656,-0.0028201363673009657,0.28714241321214173
720012103,LMNB1_16_28,0.11979451253471396,0.0024875716236653815,0.6828092087914275
720012103,MARCS_152_164,1.1375614528407043,0.2720627674845121,0.7785598128944194
720012103,MARCS_160_172,0.5858263899930103,0.15225541865135145,0.43320317478352216
720012103,MBP_222_234,0.22633430179797465,-0.13892952554455018,0.3411588938853753
720012103,MP2K1_287_299,0.11763155672795467,-0.06025838662322099,0.2709735859606763
720012103,MPIP1_172_184,0.26505999227373334,-0.07804431804379805,0.3271822203603261
720012103,MPIP3_208_220,0.10296657895118777,0.035868709353763226,0.14257358168431186
720012103,MYL9_14_26,0.09738007652136282,-0.007755174082343312,0.09111317408584822
720012103,NCF1_321_333,1.0325348856173058,1.052616204668772,0.0572503886707516
720012103,NEK2_172_184,0.26018337721060725,-0.007861558596504281,0.2687879709708565
720012103,NEK3_158_170,0.05599778128528499,0.2143697046101701,0.20493433122860608
720012103,NFKB1_330_342,1.2240522179310407,1.2242073477415858,0.017353223683245284
720012103,NMDZ1_890_902,0.8322210808531469,0.7068309135317978,0.11621004241134272
720012103,NOS3_1171_1183,0.590875369193478,0.27317442593271696,0.2914365823175161
