Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
720012115,ACM1_444_456,-0.17830525706463973,-0.0957275678777485,0.07185710515953136
720012115,ACM4_456_468,0.308377391294548,0.09254498121343988,0.21477735394889594
720012115,ADDB_696_708,-0.237119707083,-0.3031706622890968,0.17646478335876925
720012115,ADDB_706_718,0.22764236465433818,0.09434295923007152,0.1424669643915009
720012115,ADRB2_338_350,0.7282733462811173,0.747425985326775,0.057035040957020874
720012115,AMOT_744_756,-0.36095190775759445,0.029216177200944198,0.33789692975376096
720012115,ANDR_785_797,0.32261135089865967,0.3193155223680059,0.12599358201449215
720012115,ANXA1_209_221,0.3687084482233711,0.4455914599987934,0.12043797145123078
720012115,ARHG2_166_178,0.1523061488060815,0.49244895094081154,0.6516759834353175
720012115,BAD_112_124,0.7959261505016979,0.8008922567049348,0.006553074911707201
720012115,BAD_69_81,0.0693002634650659,0.13569511265041415,0.15508630833287432
720012115,BAD_93_105,-0.07708240788377108,0.055886291547446135,0.21237967237671193
720012115,BCKD_45_57,-0.0627660866883728,-0.00703057722073048,0.18679045097130176
720012115,BUB1_207_219,0.11813819888300348,-0.013478996155458958,0.1846996877214204
720012115,C1R_201_213,-0.46585128883348137,-0.058536837678283916,0.3527454183810577
720012115,CAC1C_1974_1986,0.4565235535847467,0.6092122046082048,0.16345784899800656
720012115,CCR5_330_342,0.04488424847507222,-0.22598258299094248,0.34234491928365296
720012115,CD27_212_224,0.3432282150718251,0.18118386622719562,0.1404517581632064
720012115,CDC2_154_169,-0.413644263978977,-0.15033372973205,0.2384413340864098
720012115,CDK7_163_175,-0.11572770705349988,-0.04691201452091261,0.14483756772579992
720012115,CENPA_1_14,0.2458568841287221,0.17896993712879272,0.0591565606482668
720012115,CFTR_730_742,0.9774678398636656,1.0227746303676195,0.06217579295897886
720012115,CGHB_109_121,0.44065897255182396,0.41003120675613197,0.047615385471016285
720012115,CO4A3_1429_1441,-0.33624149837267225,-0.0668124804200394,0.28079476569086054
720012115,CREB1_126_138,0.4492624752387435,0.5930846444884814,0.13568520831879297
720012115,CSF1R_701_713,0.6197333423944826,0.6344561528923899,0.027762767777720247
720012115,DESP_2842_2854,0.9363536822380123,1.0096071825362227,0.20266031094553127
720012115,EPB42_241_253,0.8838507828185378,1.008485154745084,0.1178505034833509
720012115,ERBB2_679_691,-0.045676240531145496,0.017227961555208893,0.18572188220037605
720012115,ERF_519_531,0.17513463582973188,0.14510425550486397,0.036710582254277535
720012115,ESR1_160_172,0.24363838035231034,0.27172791010756353,0.09676642589073314
720012115,EZH2_305_317,0.679899258163644,0.7692610491996836,0.08174086222414921
720012115,FIBA_569_581,0.08396830156941881,0.2583076516064038,0.4089452563133238
720012115,FOXO3_25_37,-0.10380022008172762,-0.02286282017724576,0.0990636554786167
720012115,FRAP_2443_2455,0.1873593131049729,0.24722353772456587,0.05875589674672002
720012115,GBF1_1331_1343,-0.06002477107221793,-0.23806340226981648,0.7361128716967718
720012115,GPR6_349_361,0.1724863112576811,0.1446030870873066,0.056972305751568905
720012115,GPSM2_394_406,1.1057671577634398,1.0369994169400496,0.18994724697706186
720012115,GSUB_61_73,0.36923380966571884,0.1089941993251721,0.27385639007731466
720012115,GYS2_1_13,0.05482139403116815,-0.005203661012876884,0.17464206600687532
